id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
3014,"chicha","3","T3042","… olleros, que hacen vasijas para hacer <b>chicha</b>…","176","","","","sin datos"
3015,"coca","3","T3043","Todas las <i>chácaras</i> de <b>coca</b> de todo el <i>reino</i> eran suyas [del Inga]…","179","","","","sin datos"
3015,"coca","3","T3044","Tienen <i>chácaras</i> de <b>coca</b>, de algodón y de <i>ají</i>…","177","","","","sin datos"
3015,"coca","3","T3045","Las <i>chácaras</i> de <b>coca</b> que ahora tienen los indios eran todas del <i>Inga</i>…","177","","","","sin datos"
3015,"coca","3","T3046","… van de los <i>pueblos</i> las personas que son menester, conforme a la cantidad de la <b>coca</b>…","177","","","","sin datos"
3016,"coca","3","T3047","Las <i>chácaras</i> de <b>coca</b> desta <i>provincia</i> …","177","","","","sin datos"
3017,"cuenta","3","T3048","… a tomar cuenta a cada <i>cacique</i> de los indios que le eran encargados, y de los depósitos y tributos del <i>Inga</i>, y ver qué <b>cuenta</b> y razón había en todo…","178","","","","sin datos"
3018,"curacas","3","T3049","… porque estos <i>caciques</i>, que estos indios llaman <b>curacas</b> que quiere decir mayores…","177-178","","","","sin datos"
3019,"Cuzco","3","T3050","… sirven los indios en términos del <b>Cuzco</b>…","176","","","","sin datos"
3019,"Cuzco","3","T3051","El <i>camino real</i> que llaman de <i>Guainacaba</i>, que es partiendo de <i>Quito</i> por la sierra para ir al <b>Cuzco</b> y Charcas…","177","","","","sin datos"
3019,"Cuzco","3","T3052","Después que el primer <i>Inga</i> acabó de conquistar, hizo cortes en el <b>Cuzco</b>…","177","","","","sin datos"
3019,"Cuzco","3","T3053","… en <i>Vilcas</i>, que es un tambo real a once leguas desta ciudad, yendo hacia el <b>Cuzco</b>…","178","","","","sin datos"
3020,"dar cuenta","3","T3054","… y eran obligados cada uno [de los curaca] a <b>dar cuenta</b>, cuando se la pedían, de los indios que habían muerto y nacido en cada un año.","178","","","","sin datos"
3021,"gobernador","3","T3055","Sobre cada <i>provincia</i> había un <b>gobernador</b>…","178","","","","sin datos"
3022,"gobernador","3","T3056","… y cuando se ofrecía cosa de más calidad, daba aviso dello al <b>gobernador</b> y enviábale la información de palabra de lo que pasaba…","178","","","","sin datos"
3021,"gobernador","3","T3057","… y hacíalo saber al <b>gobernador</b> y él disponía dello como le parescía.","179","","","","sin datos"
3021,"gobernador","3","T3058","Ninguno era osado de mentir sobre esto ni sobre otra cosa, como le fuese preguntado por el <b>gobernador</b>, so pena de muerte.","179","","","","sin datos"
3021,"gobernador","3","T3059","Cualquier delito que acontecía, en habiendo noticia dél, [el] <b>gobernador</b> o el <i>teniente</i>, hacían parecer ante sí al delincuente…","179","","","","sin datos"
3021,"gobernador","3","T3060","… enviaba el <b>gobernador</b> a informarse de su <i>cacique</i>…","179","","","","sin datos"
3023,"guacas","3","T3061","… y dello [del ganado] dio cierta parte para el sol y otra para ciertas <b>guacas</b> y <i>mamaconas</i>…","177","","","","sin datos"
3024,"Guainacaba","3","T3062","El <i>camino real</i> que llaman de <b>Guainacaba</b>, que es partiendo de <i>Quito</i> por la sierra para ir al <i>Cuzco</i> y Charcas…","177","","","","sin datos"
3025,"Guamanga","3","T3063","Relación general de la disposición y calidad de la <i>provincia</i> de <b>Guamanga</b>, llamada San Joan de la Frontera…","176","","","","sin datos"
3025,"Guamanga","3","T3064","… en la dicha ciudad de <b>Guamanga</b>…","180","","","","sin datos"
3026,"Inga","3","T3065","Gobernación del <b>Inga</b>","177","","","","sin datos"
3026,"Inga","3","T3066","Después que el primer <b>Inga</b> acabó de conquistar, hizo cortes en el <i>Cuzco</i>…","177","","","","sin datos"
3026,"Inga","3","T3067","… y plateros, que en tiempo del <b>Inga</b> hacían de oro y plata las vasijas dichas…","177","","","","sin datos"
3026,"Inga","3","T3068","… y los que en tiempo del <b>Inga</b> guardaban ganados…","177","","","","sin datos"
3026,"Inga","3","T3069","Las <i>chácaras</i> de <i>coca</i> que ahora tienen los indios eran todas del <b>Inga</b>…","177","","","","sin datos"
3026,"Inga","3","T3070","En cada valle hay indios que la benefician [la coca] desde el tiempo del <b>Inga</b>.","177","","","","sin datos"
3026,"Inga","3","T3071","… no eran para más [los curacas] de tener cuenta con los indios que los daban a cargo e mandar hacer las <i>chácaras</i> del <b>Inga</b> y juntar los tributos…","178","","","","sin datos"
3026,"Inga","3","T3072","… como en tiempo del <b>Inga</b> tenían sobre los indios tan poca jurisdicción y dominio…","178","","","","sin datos"
3026,"Inga","3","T3073","… con la entrada de los españoles y falta de gobierno del <b>Inga</b>, se alzaron con todas aquellas cosas…","178","","","","sin datos"
3026,"Inga","3","T3074","… y preminencias que eran del <b>Inga</b> y con la jurisdicción civil y criminal que no tenían…","178","","","","sin datos"
3026,"Inga","3","T3075","… quedó hecho lo que era el <b>Inga</b> en todo el reino.","178","","","","sin datos"
3026,"Inga","3","T3076","El <b>Inga</b> pagaba los tales <i>caciques</i> ansi como el rey paga a sus corregidores…","178","","","","sin datos"
3026,"Inga","3","T3077","Sobre cada provincia había un <i>gobernador</i> y éste era un capitán del <b>Inga</b>, al cual llamaban <i>tucuyrico [tucuiricuc]</i>, que quiere decir, todo lo mira…","178","","","","sin datos"
3026,"Inga","3","T3078","De tres a tres años, enviaba el <b>Inga</b> sus visitadores a cada <i>provincia</i> a tomar cuenta a cada <i>cacique</i> de los indios que le eran encargados…","178","","","","sin datos"
3026,"Inga","3","T3079","… a tomar cuenta a cada <i>cacique</i> de los indios que le eran encargados, y de los depósitos y tributos del <b>Inga</b>, y ver qué <i>cuenta y razón</i> había en todo…","178","","","","sin datos"
3026,"Inga","3","T3080","… pero esto [dar mujeres en matrimonio] era con licencia del <b>Inga</b>.","178","","","","sin datos"
3026,"Inga","3","T3081","Todos los hijos de los <i>caciques</i> y señores <i>principales</i>, en seyendo de edad de catorce o quince años, iban a servir al <b>Inga</b>…","178","","","","sin datos"
3026,"Inga","3","T3082","… y [si] no dejaba hijo que fuese tal, daba el <b>Inga</b> el cargo al pariente más cercado del muerto…","179","","","","sin datos"
3026,"Inga","3","T3083","Una de las principales causas porque los indios alaban la gobernación del <b>Inga</b> y los españoles que alcanzaron a entender algo della lo sienten así…","179","","","","sin datos"
3026,"Inga","3","T3084","… las determinaban sin hacerles costas ni llevarles más tributos que el que daban al <b>Inga</b>.","179","","","","sin datos"
3026,"Inga","3","T3085","Estas <i>chácaras</i> en que sembraban para el <b>Inga</b>, son la que agora los indios y los españoles llaman del <i>Inga</i>…","179","","","","sin datos"
3026,"Inga","3","T3086","Estas <i>chácaras</i> en que sembraban para el <i>Inga</i>, son la que agora los indios y los españoles llaman del <b>Inga</b>…","179","","","","sin datos"
3026,"Inga","3","T3087","Donde había minas de oro o de plata, andaban indios en ellas sacando para el <b>Inga</b>, y los que hacían esto no daban otro tributo ni servicio…","179","","","","sin datos"
3026,"Inga","3","T3088","Por do quiera que pasaba el <b>Inga</b> o sus <i>capitanes</i>, les daban todo el servicio…","179","","","","sin datos"
3026,"Inga","3","T3089","El tributo que daban al <b>Inga</b> en todo el reino… ","179","","","","sin datos"
3026,"Inga","3","T3090","… subcedieron los <i>caciques</i> en todas las cosas susodichas que solían dar al <b>Inga</b>… ","180","","","","sin datos"
3028,"Ingas","3","T3091","… en Los Llanos; es tierra mal sana para los indios serranos; no viven en ellos sino <b>Ingas</b> <i>mitimaes</i> y de otras naciones naturales de tierra caliente…","176","","","","sin datos"
3029,"mamaconas","3","T3092","… y dello [del ganado] dio cierta parte para el sol y otra para ciertas <i>guacas</i> y <b>mamaconas</b>…","177","","","","sin datos"
3030,"micho","3","T3093","Tenía <i>[el tukuyrikuq]</i> puestos en cada pueblo <i>principal</i> y lo a él subjeto, un teniente; a éste llamaban <b>micho [michic]</b>…","178","","","","sin datos"
3030,"micho","3","T3094","Si algún indio moría sin dejar heredero, el teniente de <i>gobernador</i>, llamado <b>micho</b> … iba a su casa y…","179","","","","sin datos"
3031,"mita","3","T3095","… tardan en coger [la coca], cada <b>mita</b>, treinta e treinta y cinco días…","177","","","","sin datos"
3031,"mita","3","T3096","… y dábanle por su rodeo, que ellos llaman <b>mita</b>, ciertos indios e indias de servicio…","178","","","","sin datos"
3032,"mitimaes","3","T3097","… en Los Llanos; es tierra mal sana para los indios serranos; no viven en ellos sino <i>Ingas</i> <b>mitimaes</b> y de otras naciones naturales de tierra caliente…","176","","","","sin datos"
3033,"principal","3","T3098","… de cada mill indios destos tenía cargo otro <b>principal</b>…","177","","","","sin datos"
3034,"principales","3","T3099","… y en ellas [las cortes] se hallaron todos los <i>caciques</i> y señores <b>principales</b> de todo lo conquistado…","177","","","","sin datos"
3034,"principales","3","T3100","Todos los hijos de los <i>caciques</i> y señores <b> principales</b>, en seyendo de edad de catorce o quince años, iban a servir al <i>Inga</i>…","178","","","","sin datos"
3034,"principales","3","T3101","… y de allí primeramente daba mujeres a los <i>caciques</i> y <b>principales</b> que no las tenían o tenían nescesidad de más…","178","","","","sin datos"
3034,"principales","3","T3102","… habiendo fecho llamamiento general de todos los <i>caciques</i> y <b>principales</b> desta dicha <i>provincia</i>…","180","","","","sin datos"
3036,"provincia","3","T3103","… y el que lo era <i>[tukuyrikuq]</i> en esta <b>provincia</b>, tenía su asiento en <i>Vilcas</i>, que es un <i>tambo</i> real…","178","","","","sin datos"
3036,"provincia","3","T3104","Relación general de la disposición y calidad de la <b>provincia</b> de <i>Guamanga</i>, llamada San Joan de la Frontera…","176","","","","sin datos"
3036,"provincia","3","T3105","El <i>camino real</i>… divide las poblaciones desta <b>provincia</b>...","177","","","","sin datos"
3036,"provincia","3","T3106","Las <i>chácaras</i> de <i>coca</i> desta <b>provincia</b>…","177","","","","sin datos"
3036,"provincia","3","T3107","Sobre cada <b>provincia</b> había un <i>gobernador</i>…","178","","","","sin datos"
3036,"provincia","3","T3108","De tres a tres años, enviaba el <i>Inga</i> sus visitadores a cada <b>provincia</b> a tomar <i>cuenta</i> a cada <i>cacique</i> de los indios que le eran encargados…","178","","","","sin datos"
3036,"provincia","3","T3109","… y en los mismos valles tenían <i>chácaras</i> de <i>ají</i> e de algodón, las cuales beneficiaban los indios de la tal <b>provincia</b>…","179","","","","sin datos"
3036,"provincia","3","T3110","… habiendo fecho llamamiento general de todos los <i>caciques</i> y <i>principales</i> desta dicha <b>provincia</b>…","180","","","","sin datos"
3037,"quipo","3","T3111","… y ponía [el michuq] por <b>quipo</b>, que era su escritura dellos, en unos cordeles, haciendo unos nudos, todo lo que dejaba, en presencia del <i>cacique</i> de aquel pueblo…","179","","","","sin datos"
3037,"quipo","3","T3112","… y dándolo [lo necesario] por <b>quipo</b>, se le recibía en cuenta.","179","","","","sin datos"
3038,"Quito","3","T3113","El <i>camino real</i> que llaman de <i>Guainacaba</i>, que es partiendo de <b>Quito</b> por la sierra para ir al <i>Cuzco</i> y Charcas…","177","","","","sin datos"
3039,"reino","3","T3114","Todas las <i>chácaras</i> de <i>coca</i> de todo el <b>reino</b> eran suyas [del Inga]…","179","","","","sin datos"
3040,"sementeras","3","T3115","… le hacían [al Inga] cierta cantidad de <b>sementeras</b> para su sustentación y la casa, cuando había necesidad…","178","","","","sin datos"
3041,"suyos","3","T3116","… e a cada un indio de los cuatro <b>suyos</b>, que ellos llaman, dos ovejas, una hembra y otra macho, para que criasen y se vistiesen…","177","","","","sin datos"
3042,"tambo","3","T3117","… en el  <b>tambo</b> de <i>Andaguailas</i>.","176","","","","sin datos"
3043,"tambo","3","T3118","… y el que lo era <i>[tukuyrikuq]</i> en esta provincia, tenía su asiento en <i>Vilcas</i>, que es un <b>tambo</b> real…","178","","","","sin datos"
3044,"tambos","3","T3119","… y lo que dellas cogían lo encerraban en sus depósitos y a su tiempo lo llevaban a poner en los <b>tambos</b> de los <i>caminos reales</i>…","179","","","","sin datos"
3045,"teniente","3","T3120","Cualquier delito que acontecía, en habiendo noticia dél, [el] <i>gobernador</i> o el <b>teniente</b>, hacían parecer ante sí al delincuente…","179","","","","sin datos"
3046,"tucuyrico","3","T3121","… porque el <b>tucuyrico</b> proveía lo que quería…","178","","","","sin datos"
3046,"tucuyrico","3","T3122","Sobre cada <i>provincia</i> había un <i>gobernador</i> y éste era un capitán del <i>Inga</i>, al cual llamaban <b>tucuyrico [tucuiricuq]</b>, que quiere decir, todo lo mira…","178","","","","sin datos"
3047,"uno","3","T3123","… y sobre cada diez mill indios puso un <i>cacique</i> <i>principal</i>: a este llamaban <b>uno</b>[hunu], que quiere decir diez mill…","177","","","","sin datos"
3048,"Uramarca","3","T3124","Este <i>[tukuyrikuq]</i> gobernaba cuarenta leguas de tierra, desde <b>Uramarca</b>, que es de aquel cabo de <i>Vilcas</i>, seis leguas, hasta <i>Acos</i>, questá junto al valle de <i>Xauxa</i>.","178","","","","sin datos"
3049,"Vilcas","3","T3125","… y el que lo era <i>[tukuyrikuq]</i> en esta <i>provincia</i>, tenía su asiento en <b>Vilcas</b>, que es un <i>tambo real</i>…","178","","","","sin datos"
3049,"Vilcas","3","T3126","Este <i>[tukuyrikuq]</i> gobernaba cuarenta leguas de tierra, desde <i>Uramarca</i>, que es de aquel cabo de <b>Vilcas</b>, seis leguas, hasta <i>Acos</i>, questá junto al valle de <i>Xauxa</i>.","178","","","","sin datos"
3050,"Xauxa","3","T3127","Este <i>[tukuyrikuq]</i> gobernaba cuarenta leguas de tierra, desde <i>Uramarca</i>, que es de aquel cabo de <i>Vilcas</i>, seis leguas, hasta <i>Acos</i>, questá junto al valle de <b>Xauxa</b>.","178","","","","sin datos"
