"Palabra","Lengua","Propuesta","Notas"
"Cora","Quechua","/Qura/","Consideramos que para este periodo el quechua ya era la lengua materna de varios miembros de la élite incaica. Por ello asignamos al quechua su nombre. Sobre <italic>qura</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 70. -- Sobre la historia de las lenguas en los andes centrales véase: Cerron Palomino, R. (2013). Contactos y desplazamientos lingüisticos en los andes centro-sureños: el puquina, el aimara y el quechua (pp. 297-332). Frankfurt: PL Academic Research."
"Coracora","Quechua/Quechua","/Qura qura/","Fenómeno de duplicación que es común en quechua, sobre el vocablo <italic>qura</italic> en cuestión véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 70"
"Coriatao/Curiatao","Quechua/Quechua","/Quri Ataw/","Sobre <italic>quri</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 70. -- Para <italic>ataw</italic> véase:  Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 36."
"Cotocoto","Quechua/Quechua","/Qutu qutu/","Fenómeno de duplicación es común en quechua, sobre el vocablo <italic>qutu</italic> en cuestión véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 70"
"cozcoynacacuna","Aimara/Quechua","/Qusqu Iñaqakuna/","Para la asignación aimara de 'Qusqu' y una interpretación del nombre véase: Cerrón Palomino, R. (2006) Cuzco: la piedra donde se posó la lechuza.Historia de un nombre. En Lexis XXX.1, pp. 143 - 184. Página 169. -- Respecto de 'iñaqa', la interpretación fonética véase:  Betanzos, Juan. (2018[1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 454. -- Es interesante la entrada 'iñaca' que aparece en aimara Bertonio: 'Muger que viene de la casta noble de los incas' (2006[1612], p. 573), véase: Bertonio, L. (2006 [1612]) Vocabulario de la lengua aymara. Perú: Ediciones El Lector."
"Cura","Incierto","Incierto","Aunque <italic>qura</italic> exista en quechua como 'hierba', el hecho de que en la época de la leyenda de los hermanos ayar aun no habia llegado el quechua a esta zona hacen poco probable que podamos usar este vocablo como explicación del nombre. Sobre nuestra afirmación de <italic>qura</italic> como quechua véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 70. -- Sobre la historia de las lenguas en los andes centrales véase: Cerron Palomino, R. (2013). Contactos y desplazamientos lingüisticos en los andes centro-sureños: el puquina, el aimara y el quechua (pp. 297-332). Frankfurt: PL Academic Research."
"Curaguaçi","Quechua/Quechua","/Qura wasi/","Sobre <italic>qura</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 70. -- Sobre <italic>wasi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 102"
"Curanba","Incierto","Incierto","n.d."
"Cuxi","Quechua","/Kushi/","Sobre la interpretación fonética de 'x'  véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113.-- Sobre <italic>kushi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 73."
"Cuxi Yupangue/Cuxy Yupangue","Quechua/Puquina","/Kushi Yupanki/","Sobre la interpretación fonética de 'x'  véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113.-- Sobre <italic>kushi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 73. -- Sobre <italic>yupanki</italic> véase: véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"cuxipata cato","Quechua/Quechua/Quechua","/Kushi pata qhatu/","Sobre la interpretación fonética de 'x'  véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113.-- Sobre <italic>kushi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 73. -- Sobre <italic>pata</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 145. -- Sobre <italic>qhatu</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 63."
"Cuxirima Ocllo/Cuxirimay Ocllo/Cuxirimai Ocllo","Quechua/Quechua/incierto","/Kushi rimay uqllu/","Sobre la interpretación fonética de 'x'  véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113.-- Sobre <italic>kushi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 73. -- Sobre <italic>rimay</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 160. -- Para la interpretación fonética de 'ocllo' véase: Betanzos, Juan. (2018 [1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página 448."
"Cuxirimachi","Quechua/Quechua","/Kushi rimachi/","Sobre la interpretación fonética de 'x'  véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113.-- Sobre <italic>kushi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 73. -- Sobre <italic>rimachi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 160."
"Cuxirimay","Quechua","/Kushi rimay/","Sobre la interpretación fonética de 'x'  véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113.-- Sobre <italic>kushi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 73. -- Sobre <italic>rimay</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 160."
"Cuxitopa Yupangue","Quechua/Puquina","/Kushi Thupa Yupanki/","Sobre la interpretación fonética de 'x'  véase: Cerrón Palomino, R. (2010) La grafía 'x' en la toponimia andina (siglos XVI-XVII): ejemplos representativos. En Revista Andina, No. 50, pp. 83-113.-- Sobre <italic>kushi</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. P. 73. -- -- Sobre la interpretación de 'topa', consideramos que esta relacionado con el actual apellido 'Thupa', apellido que adenás aparece en la documentación colonial. Por otro lado, González Holguín (1952[1608], p. 225) anota 'ttopa coca' como 'coca de hojas chicas'. Véase: Gonzales Holguin, D. (1952 [1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 225. -- Sobre <italic>yupanki</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"Cuzco/Cozco","Aimara","/Qusqu/","Véase: Cerrón Palomino, R. (2006) Cuzco: la piedra donde se posó la lechuza.Historia de un nombre. En Lexis XXX.1, pp. 143 - 184. Página 169."
"Çangaguaçi","Incierto/Quechua","Incierto","Tenemos poca información del vocablo 'Çanga', Holguín lo registra 'samka' (Holguín, 1608, primer libro, p. 323), véase en: Gonzales, H. (1608). Vocabvlario de la lengva general de todo el Perv llamada lengua Qquichua o del Inca. Versión digitalizada por la Biblioteca Nacional de Chile, ubicable en: http://www.memoriachilena.gob.cl/602/w3-article-9530.html. -- Para 'wasi' véase:  Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 102."
"Çaña","Incierto","/Saña/","Para la interpretación fonética véase: Betanzos, Juan. (2018 [1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 459."
"Çaño","Incierto","/Sañu/","Aunque actualmente en quechua existe la palabra <italic>sañu</italic>, esta palabra fue registrada con la letra S en vocabularios coloniales, lo que nos conduce a reconstruirlo como 'shañu'. En este punto cabría preguntarse si la reducción de 'SH' en 'S' ya habia ocurrido en el quechua cuzqueño de la época o estamos frente a un vocablo distinto. Sobre 'shañu' véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 162"
"Çapa Ynga","Incierto/Puquina","/Sap'a inqa/","Para 'sap'a' véase: Cerrón-Palomino, R. (2016). El lenguaje como hermenéutica en la comprensión del pasado: a propósito del puquina en la génesis del imperio incaico. Diálogo andino, (49), 11-27. -- Para 'inqa' véase: Cerrón Palomino, R. (2021) Los riesgos de una linguistica desmemoriada: A propósito de la etimología puquina de 'inca'. En Lexis, Vol XLV (1) 2021, pp. 227 - 261."
"çapçi churi","Quechua/Quechua","/Sapsi churi/","que dize hijo del común'. Para ver los términos por separado véase para 'Sapsi': Gonzalez Holguín, D. (1989[1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 324. -- Para 'churi' véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 91."
"çaramama","Quechua/Quechua","/Sara mama/","Para <italic>sara</italic> como 'maiz', véase:  Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 77. -- Para <italic>mama</italic>, véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 125"
"Çayre Topa Yupangue/Çayre Topa/Çaire Topa/Çairetopa","Quechua/Quechua/Puquina","/Sayri Thupa Yupanki/","Para <italic>sayri</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 162. -- Respecto de <italic>thupa</italic> consideramos que 'topa'  esta relacionado con el actual apellido 'Thupa', apellido que además aparece en la documentación colonial. Por otro lado, González Holguín (1952[1608], p. 225) anota 'ttopa coca' como 'coca de hojas chicas'. Consideramos que hay que ver en 'ttopa coca' a lo que sería en ortografía moderna <italic>thupa kuka</italic>, al respecto véase: Gonzales Holguin, D. (1952 [1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 225 . -- Sobre <italic>yupanki</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"Çayre Topa Yupangue/Çayre Topa/Çaire Topa/Çairetopa/Çayretopa","Quechua/Quechua/Puquina","/Sayri Thupa Yupanki/","Para <italic>sayri</italic> véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 162. -- Respecto de <italic>thupa</italic> consideramos que 'topa'  esta relacionado con el actual apellido 'Thupa', apellido que además aparece en la documentación colonial. Por otro lado, González Holguín (1952[1608], p. 225) anota 'ttopa coca' como 'coca de hojas chicas'. Consideramos que hay que ver en 'ttopa coca' a lo que sería en ortografía moderna <italic>thupa kuka</italic>, al respecto véase: Gonzales Holguin, D. (1952 [1608]) Vocabulario de la lengva general de todo el Perv llamada lengua qquichua o del inca. Lima: Universidad Nacional Mayor de San Marcos. Página: 225 . -- Sobre <italic>yupanki</italic> véase: Cerron Palomino, R. (2013). Capac e Iqui: nombres puquinas de rango señorial. En Las lenguas de los incas (pp. 113 - 132). Frankfurt: PL Academic Research. "
"Çincheroca","Quechua/Puquina","/Sinchi Ruqa/","Probablemente interpretable como 'jefe fuerte', para 'sinchi' como 'fuerte' véase: Anónimo (2014 [1586]) Arte y vocabulario en la lengua general del Perú. Edición interpretada y modernizada de Cerrón-Palomino, R., Araujo, R. B., & Palma, J. A. Lima: Pontificia Universidad Católica del Perú, Instituto Riva-Agüero. Página: 66. -- La asignación de 'roca' al puquina viene por una cita de Cerrón Palomino que hace referencia al diccionario Callahuaya-Castellano de Oblitas donde 'lokka' aparece como 'jefatura'. Al respecto véase: Cerrón Palomino, R. (2013). El corpus garcilasiano de la lengua particular. En Las lenguas de los incas (pp. 83 - 111). Frankfurt: PL Academic Research. Página 92."
"Çiquinchara","Incierto","/Sikinchara/","Para la interpretación fonética véase: Betanzos, Juan. (2018 [1551]). Juan de Betanzos y el Tahuantinsuyo: Nueva edición de la Suma y Narración de los Incas. Hernadéz Astete y Cerron Palomino (ed.) Lima: Fondo Editorial de la PUCP. Página: 446."
"Çoçora/Çoçota","Incierto","Incierto","n.d."
